order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD466470,ID0400812637,2019-02-28,Nickolson,"[('Candle Inferno', 2), ('iStream', 2), ('Toshika 750', 2)]",9800,98.92,-37.8237188,144.9562834,0,9898.92,Summer,True,1.2986,just as listed! great buy i bought this for my best friend to replace her old one and she loves it works perfect arrived in great condition no complaints,True
ORD452230,ID0579493873,2019-03-07,Thompson,"[('iStream', 2), ('iAssist Line', 2)]",4750,64.27,-37.8149933,144.9502868,10,4339.27,Autumn,False,0.3831,"as described, great condition as described, great condition and working well so far",True
ORD480207,ID0301545281,2019-01-18,Thompson,"[('Toshika 750', 2), ('iAssist Line', 2), ('Olivia x460', 1), ('pearTV', 2)]",26935,75.74,-37.8129746,144.9350314,15,22970.49,Summer,False,1.0591,"its a good buy great price, great product",True
ORD446771,ID5563404260,2019-07-26,Bakers,"[('Thunder line', 2), ('iStream', 1), ('Toshika 750', 1), ('Alcon 10', 2)]",26730,40.685,-37.81806829999999,145.0106825,0,26811.37,Winter,True,1.629,four stars good product. fast shipping.,True
ORD431149,ID0579383946,2019-02-27,Thompson,"[('Universe Note', 2), ('Candle Inferno', 2), ('iAssist Line', 2)]",12210,78.32,-37.8250262,144.9422508,10,11067.32,Summer,False,1.4389,"xiaomi makes a great phone for the money, and always updated. yes i like the idea of android one. it's great to have a earphone jack or a headset jack.",True
ORD004751,ID0634784173,2019-02-21,Thompson,"[('Alcon 10', 2), ('pearTV', 1), ('Thunder line', 2)]",28570,138.885,-37.8160828,144.93899069999995,5,27234.09,Summer,True,0.8054,"great phone... thanks... : ) as expected even better than i thought, thank you .. very good quality product ... thanks for fulfilling my expectations .. great phone i love it...",True
ORD410537,ID2272185768,2019-10-26,Bakers,"[('iStream', 1), ('Alcon 10', 2), ('Universe Note', 2)]",24950,112.52,-37.8211419,145.0153879,25,18825.02,Spring,True,2.1636,five stars very user friendly. able to navigate thru settings without a difficult transition from older universe 4.,True
ORD460259,ID6167254917,2019-04-30,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 2)]",5310,77.84,-37.8181646,144.96477439999995,25,4060.34,Autumn,True,0.4228,great phone! i purchased the olivia s8+ from this seller. item arrived new in box and carrier unlocked (using with cricket wireless) just as described. love the phone!,True
ORD378243,ID0443288643,2019-09-07,Bakers,"[('Thunder line', 2), ('iStream', 2), ('pearTV', 2), ('Candle Inferno', 2)]",18140,107.9,-37.821464,145.00480980000003,0,18247.9,Spring,True,1.5294,seller is the best its olivia flagship. didnt expect less,True
ORD461621,ID0370751503,2019-10-30,Bakers,"[('iStream', 1), ('Thunder line', 2)]",4510,76.36,-37.81294129999999,144.9858829,10,4135.36,Spring,False,0.8852,camera needs a upgrade on focus and exposure but otherwise great for the price. camera needs a upgrade on focus and exposure but otherwise great for the price.,True
ORD092530,ID1463620928,2019-01-10,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 2), ('pearTV', 2)]",17500,98.48,-37.8168075,145.00735930000005,5,16723.48,Summer,True,1.3086,very good very good,True
ORD222180,ID0746912521,2019-12-17,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1)]",12400,79.23,-37.82604050000001,144.983526,25,9379.23,Summer,False,1.4822,great one it's an amazing phone,True
ORD427205,ID0591294822,2019-11-22,Nickolson,"[('Universe Note', 1), ('Alcon 10', 2), ('iAssist Line', 2), ('Olivia x460', 2)]",28250,82.83,-37.8165955,144.9668739,25,21270.33,Spring,True,0.324,don't like that digico has so many ads going on this thing. makes it pretty not fun to use.,False
ORD032830,ID6167344561,2019-06-14,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 2), ('Olivia x460', 1), ('Toshika 750', 1)]",14905,59.75,-37.8160506,144.97222109999996,25,11238.5,Winter,True,0.3679,"parts missing did not receive pear charger, cables or earphones. was not happy",False
ORD188907,ID0054552827,2019-11-21,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 2)]",4685,63.95,-37.82014,144.9824864,5,4514.7,Spring,False,1.1504,warning! no hdmi out no hdmi out,False
ORD313167,ID0746924352,2019-02-03,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 2)]",3685,82.42,-37.8239685,144.9827317,10,3398.92,Summer,True,1.3043,i would not purchase this item again as there is no 4k content.,False
ORD136778,ID0250933637,2019-11-16,Bakers,"[('pearTV', 2), ('Alcon 10', 2), ('Candle Inferno', 1)]",30950,42.12,-37.8233445,145.00601630000003,15,26391.74,Spring,False,1.7627,"excelente producto excelent product, i'm so happy.",True
ORD108859,ID0163642887,2019-02-28,Nickolson,"[('Olivia x460', 2), ('Thunder line', 1), ('Universe Note', 2)]",11530,71.95,-37.82043770000001,144.960317,25,8719.45,Summer,False,0.8375,five stars good phone thanks,True
ORD067489,ID0310728547,2019-09-29,Thompson,"[('Thunder line', 1), ('iAssist Line', 2), ('Toshika 750', 1)]",10950,100.8,-37.81168270000001,144.9393228,15,9408.3,Spring,True,0.6901,i am extremely happy! i got exactly what i ordered. an unlocked alcon 6s plus. i am extremely happy.,True
ORD255880,ID1479930106,2019-10-16,Thompson,"[('pearTV', 2), ('Candle Inferno', 2)]",13480,89.54,-37.8211236,144.9549655,15,11547.54,Spring,True,1.1692,model is not us version the phone i received was model sm-g955fd which olivia lists as global edition. this did not work with t-mobile wifi calling evern after upgrading android.,False
ORD170669,ID2337839904,2019-12-25,Bakers,"[('Thunder line', 2), ('pearTV', 1)]",10670,96.8,-37.8010235,144.9876745,10,9699.8,Summer,True,1.1998,"looks nice phone is beautiful and its huge compare to from alcon 6s to this...big difference. the battery does not last long though, this phone really drain the battery real quick but still a beautiful phone.",True
ORD008834,ID0289648906,2019-09-27,Thompson,"[('Universe Note', 1), ('Lucent 330S', 2)]",5910,70.98,-37.81101,144.94785280000005,10,5389.98,Spring,False,0.1976,gret back-up phone using this as an emergency back-up phone on verizon. nice unit for the price. small powerful and fast processor for 3g phone.,True
ORD393933,ID0579986299,2019-09-11,Thompson,"[('iAssist Line', 1), ('Alcon 10', 2), ('Universe Note', 2)]",27025,69.38,-37.8123988,144.94717219999995,10,24391.88,Spring,False,0.0319,turned off my alcon i upgraded to this phone from an alcon 4. it was a solid purchase and gave me a lot of the upgrades i had been looking for in a phone. not regretting stepping from the pear faithful one bit.,True
ORD149694,ID4544002874,2019-05-29,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('pearTV', 1)]",16180,51.52,-37.8108968,144.9668054,10,14613.52,Autumn,False,0.8903,"phone not charging after a week and no sound the phone is not charging after a week and the speaker died. tried different cables, chargers and nothing. the speaker stopped working suddenly.",False
ORD127393,ID1560149584,2019-02-03,Thompson,"[('Olivia x460', 2), ('Toshika 750', 1)]",6770,74.95,-37.8156883,144.9378168,15,5829.45,Summer,False,0.8801,"this is cool! i use my phone as a computer now, its so easy to set up!",True
ORD259586,ID0579407019,2019-12-30,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 2)]",9500,93.1,-37.819903,144.9600059,10,8643.1,Summer,True,0.8519,it is an extremely light piece of telephone with magnificent ... it is an extremely light piece of telephone with magnificent structure with clear pictures and enormous and clear response. it was worth the price.,True
ORD038981,ID4418536077,2019-05-20,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 2)]",6910,69.3,-37.802642,144.9634102,25,5251.8,Autumn,True,1.82,"ipad without the bells and whistles. the parental controls are good, but a bit confusing. haven't had the time to sit down and sort it out",False
ORD048268,ID0030385485,2019-06-25,Bakers,"[('Alcon 10', 2), ('iStream', 2), ('Candle Inferno', 2), ('pearTV', 2)]",31680,76.82,-37.8166021,144.99814009999997,5,30172.82,Winter,True,0.7786,perfect for a home office,True
ORD472254,ID0055846402,2019-01-15,Bakers,"[('iStream', 1), ('Lucent 330S', 2), ('Universe Note', 2), ('Alcon 10', 2)]",27410,103.32,-37.8109297,145.0153861,15,23401.82,Summer,True,1.7755,"great phone but not for use with verizon the phone seemed great for all that it could do. i had to return it due it not being compatible with verizon's network. additionally, the verizon corporate store says that it will not be compatible in the future.",True
ORD102743,ID3218293523,2019-10-18,Thompson,"[('Thunder line', 1), ('pearTV', 1), ('Alcon 10', 1), ('iAssist Line', 2)]",21890,79.01,-37.8034431,144.9464528,15,18685.51,Spring,False,1.0289,the olivia universe s4 is great! the olivia universe s4 is all i thought it would be. it works fast! i would definitely recommend it to all my friends.,True
ORD259861,ID3146808096,2019-09-16,Bakers,"[('Thunder line', 1), ('Universe Note', 2), ('Toshika 750', 1)]",13400,102.17,-37.8106572,144.9852939,5,12832.17,Spring,True,0.8771,perfect!! todo funciono correctamente...desbloqueado y funciona en ecuador y cualquier parte del mundo..,True
ORD295379,ID3810929405,2019-02-03,Bakers,"[('Toshika 750', 1), ('Olivia x460', 1), ('iAssist Line', 1), ('Alcon 10', 2)]",25670,93.28,-37.8186632,144.996477,10,23196.28,Summer,True,0.971,three stars the app r not loading y no whatup,True
ORD151319,ID5968588317,2019-07-28,Thompson,"[('pearTV', 1), ('Toshika 750', 2), ('iAssist Line', 2), ('Thunder line', 2)]",23760,50.36,-37.8216583,144.94257869999996,25,17870.36,Winter,False,1.0753,"not actual phone this is not the same phone they sale in the store. i went to transfer my service over and they showed me the difference in my phone compared to the actual universe a10. im not sure what i just bought, but i'm going to return it and just pay full price at the store. i guess thats what i get for trying to get a deal.",False
ORD491137,ID6167191746,2019-02-19,Nickolson,"[('iStream', 1), ('Universe Note', 2), ('Thunder line', 2), ('Lucent 330S', 2)]",13870,93.74,-37.8134398,144.9740272,25,10496.24,Summer,True,0.6959,"great phone great price xp has a great product here. the camera is awesome. i like the lens effects. i find the windows is to be very clean, intuitive, and stable. the app store is a bit disappointing, but similar in scope to the original android store in it's early days.",True
ORD335872,ID6167191167,2019-08-22,Nickolson,"[('pearTV', 1), ('iAssist Line', 1), ('Universe Note', 2), ('Olivia x460', 2)]",17885,74.38,-37.816132,144.9639582,10,16170.88,Winter,True,0.5631,worth it came sooner than expected and amazing quality packaging safe and secure satisfaction guaranteed. good quality phone for the price,True
ORD002923,ID0575376690,2019-04-20,Nickolson,"[('pearTV', 2), ('Alcon 10', 2), ('iAssist Line', 2)]",34970,65.5,-37.8188475,144.9825052,5,33287.0,Autumn,False,1.1395,has good download speed. great color and clarity. sound also very good,True
ORD135052,ID2442297404,2019-10-20,Thompson,"[('Thunder line', 1), ('Olivia x460', 1)]",3405,102.6,-37.8177425,144.95105800000005,10,3167.1,Spring,True,0.6645,"a happy online shopping good appearance, convenient use, fast operation and reasonable price",True
ORD165352,ID0387153066,2019-01-18,Thompson,"[('Thunder line', 1), ('iStream', 2), ('Toshika 750', 1)]",6800,76.58,-37.8016709,144.9499456,15,5856.58,Summer,False,1.2506,"best phone i have ever seen best phone i have ever seen, the camera, the speed, just everything is perfect. i can't wait for the pixel 2.",True
ORD418818,ID1479930096,2019-12-01,Thompson,"[('pearTV', 2), ('Olivia x460', 2), ('iStream', 1), ('iAssist Line', 2)]",19670,83.47,-37.8209833,144.9550376,15,16802.97,Summer,True,1.1605,"don't buy it after using it once, the phone doesn't charge or turned on. the seller said no warranty!",False
ORD240141,ID0055859661,2019-09-29,Bakers,"[('pearTV', 2), ('Lucent 330S', 2), ('Toshika 750', 1), ('Olivia x460', 1)]",20625,153.66,-37.8053285,144.98630769999997,10,18664.94,Spring,True,0.9413,we got this as a wedding gift and haven’t discovered all of its features yet. will update. playing music is great though!,True
ORD330596,ID2774550252,2019-05-21,Bakers,"[('Candle Inferno', 1), ('iStream', 1), ('Toshika 750', 2), ('Lucent 330S', 1)]",10450,62.6,-37.8131221,144.990389,5,9990.1,Autumn,True,0.55,piece of junk. 2 months old and the battery is dead. phone is completely nonfunctional.,False
ORD389929,ID1288940368,2019-06-17,Thompson,"[('iAssist Line', 2), ('Universe Note', 1), ('Olivia x460', 2), ('Thunder line', 2)]",14710,51.71,-37.8189478,144.95204619999996,25,11084.21,Winter,False,0.8243,not as smart as the commercials show. cant answer a lot of questions,False
ORD199727,ID0021579158,2019-10-24,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 2), ('Alcon 10', 2), ('Olivia x460', 2)]",25570,75.63,-37.8190933,144.9787206,5,24367.13,Spring,False,0.8082,five stars excellent not even a ding on it activated normally and have had no issues at all.,True
ORD412568,ID1404221282,2019-07-09,Bakers,"[('iAssist Line', 2), ('Alcon 10', 2)]",22350,77.38,-37.80423320000001,144.9939455,0,22427.38,Winter,True,0.6514,"extremely satisfied the box itself had minimal scuffs but the phone itself was practically brand new. came with all paperwork, charges and even the earphones! all at a very good price",True
ORD432583,ID0452381032,2019-10-07,Thompson,"[('Toshika 750', 2), ('Universe Note', 1), ('iAssist Line', 2), ('Olivia x460', 2)]",18990,91.61,-37.82499050000001,144.9494115,5,18132.11,Spring,True,1.3865,one star phone was listed as stolen could not be turn on had to return to seller,False
ORD301849,ID0571458041,2019-02-12,Thompson,"[('iStream', 2), ('Thunder line', 1), ('pearTV', 2)]",15100,72.6,-37.8150399,144.9459788,25,11397.6,Summer,True,0.2804,i don't give this 1 star. false advertising. this phone was not a verizon unlocked phone as advertised. very upset. had to go without a phone because of this. big hassle.,False
ORD338130,ID0356092328,2019-02-15,Bakers,"[('Candle Inferno', 1), ('Lucent 330S', 2)]",2890,75.61,-37.8189277,144.998659,15,2532.11,Summer,False,1.0389,i love how it is iassist enabled. i just say the show i want to watch and &#34;she&#34; knows how and where to find it for me!,True
ORD134833,ID4157116177,2019-03-07,Bakers,"[('Lucent 330S', 1), ('Universe Note', 1), ('iStream', 1), ('Thunder line', 1)]",7010,64.22,-37.818184,144.99569590000004,10,6373.22,Autumn,False,0.9124,"olivia phone ok, but at&t loaded this one with bloatware and pop-up ads olivia phone ok, but at&t loaded this one with bloatware and pop-up ads. i can only imagine the spyware that is hidden from me. bottom line: a good reliable piece of hardware, crippled by intrusive bloatware.",True
ORD223293,ID1249300792,2019-05-17,Thompson,"[('Lucent 330S', 2), ('iStream', 2), ('Olivia x460', 1), ('Universe Note', 1)]",7435,33.72,-37.8004388,144.95779819999996,25,5643.69,Autumn,True,1.6569,died after 6 moths bought this phone 6 months ago and it just died. wont turn on or anything. would definitely recommend some kind of warranty,False
ORD132230,ID1479930072,2019-10-20,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('pearTV', 1), ('Lucent 330S', 2)]",17840,79.7,-37.8211581,144.9550498,5,17027.7,Spring,False,1.1767,good good quality,True
ORD342855,ID0370750312,2019-05-22,Bakers,"[('Olivia x460', 2), ('pearTV', 2), ('Lucent 330S', 2), ('Thunder line', 1)]",19710,51.29,-37.813925,144.9830509,25,14833.79,Autumn,False,1.1571,poor service this phone stops working and i am back home in jamaica and cant return it.,False
ORD209188,ID0294620977,2019-01-30,Nickolson,"[('iStream', 1), ('pearTV', 2)]",12770,53.51,-37.8186371,144.9652181,15,10908.01,Summer,False,0.381,the camera is useless. one stopped working all together after two months we ordered two of these. both were impossible to hear when someone was talking. they have awful reception. the camera is useless. one stopped working all together after two months. do not buy this phone!,False
ORD492950,ID1847879576,2019-05-20,Bakers,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,52.61,-37.81275120000001,145.0131535,10,5362.61,Autumn,False,1.6057,"refurbished dud i don't think the alcon x is a bad phone overall, i just got a bad refurbished one from trademore mobile. it looked brand new but the touch screen had a dead area so i was never able to even set up the phone.",False
ORD452973,ID1560149561,2019-09-27,Thompson,"[('pearTV', 1), ('Universe Note', 1)]",9760,100.36,-37.8153997,144.9378383,15,8396.36,Spring,True,0.8666,five stars excelent the best cell im front ecuador,True
ORD148301,ID0443264069,2019-07-29,Bakers,"[('Thunder line', 2), ('iStream', 2), ('Lucent 330S', 1), ('Alcon 10', 1)]",14840,67.56,-37.821301,145.0033795,5,14165.56,Winter,False,1.4481,"this was a present for my son, but he seems to be enjoying it, so it must be ok",True
ORD282915,ID0591351083,2019-12-06,Nickolson,"[('iStream', 2), ('Alcon 10', 1), ('Toshika 750', 2)]",17890,117.30000000000001,-37.8212146,144.9559613,15,15284.7,Summer,False,1.2301,excellent like it,True
ORD372465,ID0581705307,2019-11-26,Thompson,"[('Universe Note', 2), ('Thunder line', 1)]",9080,87.91,-37.8048626,144.92443469999995,0,9167.91,Spring,False,2.1722,phone works great phone looks and works just like new,True
ORD347814,ID2857848141,2019-04-09,Thompson,"[('pearTV', 1), ('Universe Note', 1), ('Candle Inferno', 1)]",10190,70.62,-37.8268226,144.9279964,5,9751.12,Autumn,False,2.3008,best phone ever best prepaid phone i've ever had. the speed is immaculate and not to mention the scratch resistant screen. love my phone.,True
ORD118253,ID0441996193,2019-05-10,Bakers,"[('pearTV', 1), ('Alcon 10', 1), ('Thunder line', 1), ('Toshika 750', 1)]",21760,81.36,-37.8210294,145.0008476,25,16401.36,Autumn,True,1.3238,"worth of money except battery, everything looks good.",True
ORD066977,ID0775945870,2019-04-15,Thompson,"[('iStream', 1), ('Candle Inferno', 2), ('iAssist Line', 1), ('Thunder line', 2)]",7595,82.2,-37.8062743,144.9595865,10,6917.7,Autumn,True,1.3112,"four stars all good, the only observation is that i arrived without headphones",True
ORD261776,ID3094966838,2019-03-29,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('Thunder line', 2), ('pearTV', 2)]",20665,81.26,-37.8024388,144.9482868,5,19713.01,Autumn,True,1.1443,great phone. i love this phone and i will keep it for a long time.,True
ORD250383,ID0317729599,2019-02-19,Thompson,"[('Universe Note', 1), ('Thunder line', 2)]",7810,79.31,-37.8094724,144.9573036,5,7498.81,Summer,True,0.968,blacklisted does not work with sprint!! lying description and won't return my money because i've had it for longer than a month update: the phone is blacklisted and cannot be used with any carrier,False
ORD320023,ID0471341105,2019-01-05,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 2), ('Toshika 750', 2)]",13430,100.97,-37.8029891,144.967552,15,11516.47,Summer,True,1.7461,perfect condition the phone is great. perfect condition and battery. would highly recommend if you don't want to spend 1k on a phone.,True
ORD401515,ID4418536055,2019-08-31,Thompson,"[('Toshika 750', 2), ('iAssist Line', 2)]",13090,68.41,-37.8022875,144.96302649999996,10,11849.41,Winter,True,1.8183,fraud phone didn't work. seller is selling defective things,False
ORD099474,ID2188399790,2019-03-17,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2), ('Alcon 10', 1), ('pearTV', 1)]",23390,64.32,-37.8127749,144.968184,25,17606.82,Autumn,False,0.6589,user friendly and overall great product. camera quality is not the greatest but this is not intended to be used as a camera so i can't complain.,True
ORD394395,ID0267343410,2019-03-06,Bakers,"[('Candle Inferno', 2), ('Universe Note', 1), ('iAssist Line', 1), ('Alcon 10', 1)]",15485,53.25,-37.802216,145.0041415,5,14764.0,Autumn,False,1.1679,one star windows 10 is junk,False
ORD089040,ID0227324643,2019-01-22,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880,75.55,-37.800594,144.9915664,15,4223.55,Summer,False,1.0951,nice worth quality-price phone,True
ORD063475,ID0296027721,2019-06-07,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2), ('iStream', 2)]",13700,62.81,-37.8128179,144.9459102,10,12392.81,Winter,False,0.1032,ok it keeps shutting down . have to do factory reset a couple of times,True
ORD076855,ID5002594945,2019-09-13,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1)]",3450,72.86,-37.81212470000001,144.9523505,5,3350.36,Spring,False,0.4685,awesome love the universe s8 love buying from digico and very happy with this seller,True
ORD229422,ID3115867872,2019-03-06,Nickolson,"[('pearTV', 1), ('Candle Inferno', 2)]",7170,79.73,-37.8138653,144.9618774,15,6174.23,Autumn,True,0.8559,"good phone, easy set up the battery charges quick and stays charged. i don't have to charge it often. everything works. i just put my sim card in from my old phone, turned it on, connected it to my wifi and within 5 minutes it was working perfectly fine.",True
ORD391350,ID0054550902,2019-11-30,Bakers,"[('Toshika 750', 1), ('pearTV', 1)]",10630,102.23,-37.8193841,144.9894776,15,9137.73,Spring,True,1.1611,great phone if you don't need a smart phone works great and looks great!,True
ORD064762,ID6167357843,2019-04-16,Nickolson,"[('pearTV', 1), ('Toshika 750', 2), ('Lucent 330S', 2), ('Olivia x460', 2)]",19860,80.03,-37.8075276,144.97136,0,19940.03,Autumn,True,1.2422,"best way i always get my phone to used from digico. so far i've been happy with them. only one time the charger plug wouldn't stay plugged in, i contacted the seller they immediately sent me a new one that worked perfectly.",True
ORD143790,ID4754200360,2019-04-29,Thompson,"[('iStream', 2), ('Universe Note', 2), ('Toshika 750', 2)]",15840,87.68,-37.8187161,144.91680549999995,5,15135.68,Autumn,True,2.745,"omg where do i start, i love this thing! none bad to say!",True
ORD399183,ID6167191153,2019-04-13,Nickolson,"[('Thunder line', 1), ('Olivia x460', 1)]",3405,63.57,-37.8143075,144.9701809,5,3298.32,Autumn,False,0.4805,five stars i worked very well i love this phone.,True
ORD234340,ID0576859101,2019-10-06,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 2), ('pearTV', 2), ('iStream', 2)]",16230,110.84,-37.8246285,144.9888834,5,15529.34,Spring,True,1.7219,works great nice phone,True
ORD117397,ID0319157189,2019-05-09,Nickolson,"[('Toshika 750', 1), ('Thunder line', 1)]",6500,83.67,-37.805768,144.96684299999995,10,5933.67,Autumn,True,1.4476,"perfect !!😊 perfect phone, my wife loves it!!",True
ORD466751,ID6167418090,2019-12-22,Nickolson,"[('Alcon 10', 2), ('Universe Note', 1), ('Olivia x460', 2)]",23800,73.81,-37.8112545,144.97295359999995,25,17923.81,Summer,False,0.8702,"worked out. clean phone, great battery, no issues at all after a few weeks of use. seller was gold mobility.",True
ORD069536,ID0370478104,2019-09-13,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 2), ('iAssist Line', 2)]",13520,106.66,-37.8093149,145.01362450000005,5,12950.66,Spring,True,1.6193,good phone everything we wanted.,True
ORD057402,ID0663120884,2019-05-13,Thompson,"[('Lucent 330S', 1), ('pearTV', 2), ('Toshika 750', 2), ('Olivia x460', 1)]",23715,70.57,-37.8001129,144.95536040000005,5,22599.82,Autumn,False,1.5769,i am pleased with the purchase i am pleased with the purchase. good job.,True
ORD244495,ID6197211480,2019-06-29,Thompson,"[('Thunder line', 2), ('Universe Note', 1), ('Candle Inferno', 1), ('iStream', 1)]",8390,65.95,-37.81399620000001,144.9329345,25,6358.45,Winter,False,1.2517,"i bought this tablet on black friday, when it was on special for my little girl. i wasn't expecting much from the tablet... boy was i surprised by its capabilities! love the tablet!",True
ORD172027,ID4544037561,2019-06-16,Nickolson,"[('iAssist Line', 2), ('Thunder line', 2)]",8810,49.72,-37.8123833,144.9620705,0,8859.72,Winter,False,0.9544,"buy new, it's not worth the hassle almost useless battery life, crashed constantly, unsuccessfully tried usually latest os. would attempt reinstall daily. speakers made phone calls unintelligible.",False
ORD424470,ID0767730103,2019-05-12,Nickolson,"[('Toshika 750', 1), ('pearTV', 1), ('Lucent 330S', 1)]",11860,80.42999999999999,-37.8045761,144.9705632,15,10134.62,Autumn,False,1.5631,"not verizon and not unlocked received a locked sprint device, instead of unlocked verizon one !!!!!!!... returned",False
ORD296186,ID0681205570,2019-10-12,Bakers,"[('pearTV', 2), ('Lucent 330S', 1), ('Toshika 750', 1), ('iAssist Line', 1)]",20395,68.21,-37.8245806,145.00054550000004,10,18423.71,Spring,False,1.6894,molesto yo regrese un teléfono por que no me aceptó el chip hace más de dos semanas y mi reembolso no me aparece que está pasando?,False
ORD094940,ID6131956072,2019-05-09,Nickolson,"[('pearTV', 1), ('Thunder line', 1)]",8490,98.28,-37.823723,144.9807934,10,7706.52,Autumn,True,1.1415,"unreliable. has problems. phone reboots spontaneously, and gets overly hot at times when it is in my pocket!",False
ORD150794,ID0767594382,2019-04-25,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 1), ('pearTV', 2), ('Candle Inferno', 2)]",32605,80.85,-37.8070286,144.9709445,15,27795.1,Autumn,True,1.2934,"i love it! i love it !!! camara is awesome. arrived on time ,exactly what it wanted ,slipped my sim card and boom ready to go",True
ORD339918,ID1982492359,2019-11-19,Thompson,"[('Olivia x460', 2), ('iStream', 1)]",2600,90.8,-37.8008954,144.9451581,0,2690.8,Spring,True,1.3218,one star junk beware stop working after 3 days.,False
ORD165396,ID0301548245,2019-05-07,Bakers,"[('iAssist Line', 2), ('Universe Note', 2), ('pearTV', 2)]",23970,66.21,-37.8052301,144.98545369999997,10,21639.21,Autumn,True,1.0105,one star it's was not working,False
ORD077865,ID0760180049,2019-09-08,Thompson,"[('Universe Note', 1), ('pearTV', 2)]",16070,89.25,-37.8222687,144.9506507,25,12141.75,Spring,True,1.1136,difficult to convert music files from i-tunes to put on this device and that is why i purchased it. takes a lot of time to transfer files.,False
ORD109287,ID6167231019,2019-02-08,Thompson,"[('Candle Inferno', 1), ('Universe Note', 2)]",7330,87.72,-37.815255,144.952372,25,5585.22,Summer,True,0.5478,five stars love it!,True
ORD118556,ID0164063160,2019-05-19,Thompson,"[('Toshika 750', 1), ('Universe Note', 1), ('iAssist Line', 1)]",9995,66.68,-37.8149599,144.9546275,0,10061.68,Autumn,False,0.7118,i love it the phone came in grest condition. everything works great and i love it nothing else to say. i'm a satisfied customer,True
ORD280475,ID2886390252,2019-04-07,Thompson,"[('pearTV', 1), ('Alcon 10', 2), ('iStream', 1), ('Candle Inferno', 1)]",24790,77.93,-37.81400429999999,144.94429240000005,25,18670.43,Autumn,True,0.2856,"no texting over wifi? love the bright colors on the screen, screen size, and long-lasting battery. unfortunately, can't seem to get this phone to text over wifi, as our previous olivia edge 7 does handily...very disappointing.",True
ORD464787,ID6167417971,2019-01-15,Nickolson,"[('Toshika 750', 1), ('Universe Note', 1), ('iAssist Line', 1)]",9995,36.805,-37.812416,144.9692455,25,7569.86,Summer,False,0.6884,"great buy at the right price after nearly one month of using my universe note 8, i must admit that i am thrilled to come back to android and ditch that alcon. i am totally satisfied with my new universe note 8.",True
ORD193135,ID0282825744,2019-01-20,Thompson,"[('iStream', 1), ('Alcon 10', 2)]",18050,39.92,-37.8024255,144.95339199999995,10,16324.84,Summer,False,1.2691,"great gadget that installs, and works easily. nice to not have another box taking up space too!",True
ORD191779,ID6167357832,2019-07-06,Nickolson,"[('Candle Inferno', 1), ('iStream', 1), ('Olivia x460', 2), ('Toshika 750', 1)]",7350,80.03,-37.8079127,144.97145769999997,0,7430.03,Winter,True,1.2009,great addition to my thunder plus!,True
ORD085493,ID0591321433,2019-05-13,Nickolson,"[('iStream', 1), ('Alcon 10', 2), ('Toshika 750', 2), ('Thunder line', 1)]",28870,77.98,-37.81753970000001,144.9667006,25,21730.48,Autumn,True,0.2768,"very good for a budget phone the device is a solid built, very happy about purchasing it",True
ORD101923,ID2189145386,2019-10-02,Thompson,"[('Alcon 10', 2), ('iAssist Line', 2)]",22350,76.14,-37.8116537,144.956473,25,16838.64,Spring,False,0.8348,"simple we purchased this phone for dad , for a emergency use phone. he is 85 with dementia so simple is best .",True
ORD003137,ID4353912827,2019-04-20,Bakers,"[('Universe Note', 2), ('Thunder line', 1), ('iAssist Line', 2), ('Lucent 330S', 1)]",14760,69.74,-37.8248177,145.01295349999995,0,14829.74,Autumn,False,2.2695,"best fone ever!!! i have had this fone for two years, and have not had one problem with it.......love the magic keys.....will wait till the alias 3 comes out to upgrade and it better have the magic keys!",True
ORD229612,ID3144992690,2019-07-14,Bakers,"[('Thunder line', 1), ('Universe Note', 2), ('iAssist Line', 1), ('Alcon 10', 2)]",29205,76.61,-37.8144218,144.9851069,10,26361.11,Winter,True,1.0176,"the best love love love!!!! i love thia phone, bought it 2 weeks ago and it's perfect, one of the best phones i've ever had, bye pear!",True
