order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD284144,ID0777814394,2019-01-17,Thompson,"[('iStream', 1), ('Universe Note', 2), ('Candle Inferno', 2), ('iAssist Line', 2)]",12360.0,82.59,-37.8038433,144.9563621,5,11824.59,Summer,True,1.2783,"the “certified refurbished” phone did not work. it continued ... the “certified refurbished” phone did not work. it continued to power off, even with a fully charged battery. product returned and seller issued my refund promptly",0.0
ORD483791,ID2180785597,2019-10-20,Nickolson,"[('pearTV', 2), ('Toshika 750', 1), ('Thunder line', 2), ('Candle Inferno', 2)]",22160.0,101.78,-37.8169685,144.961547,0,22261.78,Spring,True,0.7268,"very satisfied, easy setup. great product. highly recommend.",1.0
ORD372309,ID2657082788,2019-11-24,Thompson,"[('Thunder line', 1), ('Lucent 330S', 1), ('Candle Inferno', 2), ('Toshika 750', 1)]",8590.0,81.99,-37.8026875,144.95956669999995,0,8671.99,Spring,False,1.5633,"as good as the others, but half the price really impressed by the operating speed and camera, this phone is just as good as its more expensive competitors.if you're looking for a new phone, the oneplus 6 is your answer.",
ORD468896,ID2176972946,2019-02-21,Bakers,"[('Universe Note', 1), ('Candle Inferno', 2), ('Lucent 330S', 1)]",5540.0,79.53,-37.8042493,145.01088869999995,10,5065.53,Summer,False,1.5183,"excelent product! the phone is of very good quality, just what i needed!",1.0
ORD420059,ID2173292323,2019-11-15,Nickolson,"[('pearTV', 1), ('Alcon 10', 1), ('Candle Inferno', 1), ('Lucent 330S', 1)]",16920.0,106.4,-37.8237895,144.9574481,0,17026.4,Spring,True,1.2112,"worth every penny possibly the best phone for the buck now.. i could notice small lags every now and then, but nothing that would make me pull my hair out. best battery life i got is close to 2 days with moderate use and worst 1 day with over abuse. overall, a great phone.",1.0
ORD350625,ID0702363974,2019-07-15,,"[('Toshika 750', 1), ('pearTV', 1)]",10630.0,66.44,-37.80531720000001,144.94094909999995,25,8038.94,Winter,False,,not used that much. don't use it much but it works for what i want.,1.0
ORD374405,ID6207022861,2019-03-13,Nickolson,"[('Toshika 750', 1), ('iStream', 1)]",4470.0,51.91,-37.80982279999999,144.9704262,5,4298.41,Autumn,False,0.9795,one star in no way shape or form is this phone compatible with verizon!!!!,0.0
ORD092014,ID2187874241,2019-06-09,Nickolson,"[('Toshika 750', 2), ('iStream', 2), ('Thunder line', 2), ('Universe Note', 2)]",20200.0,75.08,-37.8155186,144.96655990000005,25,15225.08,Winter,True,0.4318,my first note and i love it. love this phone,1.0
ORD354451,ID0589421010,2019-08-23,Nickolson,"[('Alcon 10', 1), ('Thunder line', 1), ('iAssist Line', 2)]",15580.0,66.24,-37.8095558,144.9725328,15,13309.24,Winter,False,1.0398,four stars like it,1.0
ORD404772,ID1681675832,2019-09-20,Nickolson,"[('Toshika 750', 2), ('Universe Note', 2), ('Thunder line', 1), ('Olivia x460', 2)]",20170.0,79.88,-37.8098047,144.9766195,25,15207.38,Spring,False,1.1593,"love it!! i love the s series phones. they just keep getting better. just like all of my past olivia universe phones, i love it! it is always reliable and is easy to use.",1.0
ORD210567,ID3218226999,2019-03-26,Thompson,"[('iStream', 2), ('Lucent 330S', 1), ('Alcon 10', 1)]",10480.0,49.61,-37.8065742,144.9456498,10,9481.61,Autumn,False,0.6903,not what i ordered! the phone that came was red not black. i needed a phone so i was going to settle for the red one until i turned it on and the screen froze. it then turned itself off and on every couple of minutes until the battery died!,0.0
ORD392565,ID0723964405,2019-08-18,Bakers,"[('pearTV', 2), ('Olivia x460', 1)]",13845.0,78.86,-37.8037357,145.0056821,15,11847.11,Winter,True,1.1534,"telephone definitely was worth the money.i qould have given it 5stars, but i couldnt evet get connected to the internet.othetwise it worked very well.",1.0
ORD136339,ID2189145400,2019-01-20,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('pearTV', 2), ('Thunder line', 1)]",20350.0,76.67,-37.81620170000001,144.95857,0,20426.67,Summer,False,1.0017,"best phone ever good phone works great,love it",1.0
ORD362349,ID1463620868,2019-05-26,Bakers,"[('Toshika 750', 2), ('Universe Note', 2)]",15540.0,,-37.81609470000001,145.0013127,25,11736.21,Autumn,True,0.8642,five stars work well and is as described.,1.0
ORD168140,ID0597547970,2019-07-14,Nickolson,"[('Universe Note', 1), ('Thunder line', 1), ('iAssist Line', 1)]",7855.0,75.38,-37.815163,144.9661091,5,7537.63,Winter,True,0.4874,"awesome item amazing price, awesome product, works great, super fast shipping!",1.0
ORD228956,ID5476605639,2019-06-08,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 2)]",2890.0,80.38,-37.8242735,144.9450166,5,2825.88,Winter,True,1.3039,the xp quality you remember. xp is back to being in competition! very well built and fast. other reviews said was slow but with the pie update it is blazing fast. camera is excellent.,1.0
ORD012758,ID0596909539,2019-04-21,Nickolson,"[('Toshika 750', 1), ('iStream', 1), ('Candle Inferno', 2), ('Thunder line', 1)]",7510.0,64.63,-37.8127229,144.96264130000003,0,7574.63,Autumn,True,0.8925,do not buy from them i spent almost 400 dollars. got the phone tried to activate. had to call verizon. verizon told me that the phone can't be activated because whoever sold me the phone never paid the bill so the phone can never be activated. they sold me a phone that will never work. i would rate 0 but unfortunately its not an option.,0.0
ORD195106,ID2209383485,2019-06-28,Thompson,"[('Alcon 10', 1), ('pearTV', 1), ('Thunder line', 2), ('iAssist Line', 2)]",24070.0,82.12,-37.7997486,144.9574922,10,21745.12,Winter,True,1.706,"wasn't happy with first one i opened as christmas gift, it didn't work from right out of the box. contacted digico and they sent a new one the next day. this one has worked from the get go. i'm now enjoying my new tablet. very happy with digicos service and prompt response to the issue.",
ORD283496,ID6237558138,2019-07-29,Bakers,"[('Candle Inferno', 1), ('Alcon 10', 2)]",18330.0,,-37.8005148,145.00361519999996,5,17479.97,Winter,False,1.2875,"like it zero issues. changed from alcon to this phone with android. easier transition than i anticipated. hapoy with change, especially since pear is forcing peopke to buy new phones as software updates won't occur with older phones.",1.0
ORD206503,ID1224854786,2019-10-31,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 2)]",5180.0,85.48,-37.8134156,144.940074,5,5006.48,Spring,True,0.6207,bad product this phone lasted less than 6 months. completely came apart and became unusable. money wasted.,0.0
ORD497798,ID3967630099,2019-08-15,Thompson,"[('Olivia x460', 1), ('iAssist Line', 1)]",3450.0,78.08,-37.8186212,144.9532323,0,3528.08,Winter,True,0.8557,five stars perfect,1.0
ORD240270,ID0282825857,2019-01-05,Thompson,"[('Universe Note', 1), ('Lucent 330S', 1), ('iAssist Line', 2), ('pearTV', 1)]",15440.0,95.41,-37.8026088,144.95129440000005,5,14763.41,Summer,True,1.1804,"didnt think id get an iassist device, but this is perfect for my home office.  the screen adds just that little piece that makes it worth the extra cost of the other iassist devices.  it can show lyrics of songs, play my xm radio, can show videos of movie trailers and news.  its great!",
ORD362545,ID3144992691,2019-06-08,Bakers,"[('Toshika 750', 2), ('Olivia x460', 1)]",9865.0,78.98,-37.8153434,144.986174,5,9450.73,Winter,True,0.9944,works great very good,1.0
ORD117754,ID1879216504,2019-08-15,Thompson,"[('Thunder line', 2), ('Alcon 10', 1), ('Lucent 330S', 2), ('pearTV', 2)]",28390.0,72.52,-37.7996159,144.9636541,15,24204.02,Winter,False,2.0592,"great phone, just a bit small great phone , just a bit small.",1.0
ORD242091,ID1131986163,2019-07-14,Thompson,"[('Thunder line', 2), ('Candle Inferno', 2)]",5220.0,62.2,-37.8149433,144.94503490000002,0,5282.2,Winter,False,0.3096,neat tool we enjoy it with the family,1.0
ORD433537,ID2199110032,2019-10-20,Nickolson,"[('Universe Note', 1), ('iStream', 1), ('Toshika 750', 2)]",12240.0,107.8,-37.8037936,144.9641351,15,10511.8,Spring,True,1.7151,i got this for my mom . she loves it !,1.0
ORD024802,ID0777775780,2019-11-19,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Alcon 10', 2)]",21355.0,102.61,-37.8048995,144.9508758,15,18254.36,Spring,True,0.9279,five stars the best product ever keep you energized all day.,1.0
ORD304876,ID5002595108,2019-04-03,,"[('Alcon 10', 1), ('Thunder line', 1), ('Toshika 750', 2), ('Universe Note', 1)]",23220.0,48.01,-37.8120953,144.9534154,15,19785.01,Autumn,False,0.5618,fake . fake not same as described .. it was pixel 2 phone with different color old one ... the bad thing it's gold🙄,0.0
ORD006997,ID0576868847,2019-05-21,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 2)]",,69.17,-37.8245793,144.9903335,15,,Autumn,False,1.6795,"too much bloatware! too much bloatware i'll never use and can't delete. it's always wanting to update and load my memory w junk. pay attn olivia! not all users are young and always on public sharing sites. the phone works well for me...intuitive, easy to use.",1.0
ORD199859,ID0781109157,2019-05-08,Bakers,"[('iAssist Line', 2), ('Alcon 10', 2), ('Olivia x460', 2)]",24800.0,67.51,-37.8144241,145.0150012,25,18667.51,Autumn,False,1.8071,"four stars the battery's life is short, but after that all of function is okay.",1.0
ORD379145,ID4162427923,2019-08-11,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1), ('iStream', 2)]",12700.0,72.63,-37.8196941,144.9708975,25,9597.63,Winter,True,0.1703,"exactly as featured! i absolutely love this phone, and would buy again in the future! it's fast, battery charges quickly, battery lasts long, photo quality be is excellent (add gcam app), audio is good & lots of storage. everything about it is perfect. will recommend to anyone!",1.0
ORD378803,ID2935371905,2019-10-29,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 2), ('pearTV', 2), ('Alcon 10', 1)]",,69.48,-37.8250967,144.99174580000005,0,,Spring,False,1.7087,serious problems with the battery not as advertised. battery rapidy loses power within minutes and then phone shuts off when battery is at 50% and then the only way power the phone back on is charge it.,0.0
ORD465327,ID0595867560,2019-02-28,Nickolson,"[('Alcon 10', 1), ('Thunder line', 1), ('Olivia x460', 1), ('pearTV', 2)]",24975.0,71.58,-37.8113661,144.97543380000005,25,18802.83,Summer,False,0.9566,perfectly everything worked. appliance in optimum conditions.,1.0
ORD230471,ID0207085379,2019-10-25,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 2), ('Olivia x460', 1)]",12635.0,93.18,-37.8128293,145.0150085,5,12096.43,Spring,True,1.7676,product secretly defective but it occurs over time purple line appeared on my screen and it won’t go away didn’t happen until after my return window closed,0.0
ORD284652,ID0289602744,2019-09-13,Thompson,"[('pearTV', 1), ('Candle Inferno', 1), ('iAssist Line', 1)]",8965.0,97.4,-37.81160850000001,144.94820159999998,10,8165.9,Spring,True,0.1548,great buy for a great price. like brand new!!!,1.0
ORD376933,ID0836196624,2019-05-07,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('Toshika 750', 2), ('pearTV', 1)]",18270.0,79.86,-37.8087238,144.9555805,15,15609.36,Autumn,True,0.8681,perfect works like a champ.,1.0
ORD327736,ID0176721271,2019-08-02,,"[('Lucent 330S', 1), ('Universe Note', 1), ('iStream', 2)]",4980.0,63.82,-37.8141917,144.9671072,15,4296.82,Winter,False,,awesome buy fast shipping so far i've had this phone 2 days and have not had one problem yet no problem activating it works perfectly,1.0
ORD129308,ID4315827374,2019-12-08,Bakers,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Lucent 330S', 2), ('Alcon 10', 2)]",22445.0,76.65,-37.8197631,144.9989418,25,16910.4,Summer,False,1.1351,the best phone i had owned the best phone i had owned! my last phone was honor 8 and it had been a great experience so i bought huawei's again. the phone even comes with screen protection glass pre-installed! must own to appreciate an amazing android experience! no problem in using at&t network.,1.0
ORD312333,ID6167417918,2019-11-17,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('iStream', 2), ('Olivia x460', 1)]",3615.0,77.13,-37.8164028,144.9552605,10,3330.63,Spring,False,0.8314,very happy with the purchase phone came as promised with the appearance and performance equal to a new unused phone. very happy with the purchase.,1.0
ORD377335,ID2312383367,2019-03-27,Bakers,"[('iStream', 2), ('Alcon 10', 2), ('pearTV', 2), ('iAssist Line', 2)]",,80.31,-37.80759310000001,145.0081699,0,,Autumn,True,1.1689,google earth couth good i'm like it,1.0
ORD396478,ID4733727857,2019-08-29,Thompson,"[('Candle Inferno', 2), ('Universe Note', 2), ('Lucent 330S', 2), ('pearTV', 2)]",22840.0,51.91,-37.8043181,144.9489275,25,17181.91,Winter,False,0.9443,wasted money. did not fit device; cost more to send back. wasted money.,0.0
ORD079590,ID0588876900,2019-01-17,Nickolson,"[('pearTV', 2), ('Thunder line', 2), ('Alcon 10', 2)]",34880.0,94.99,-37.8108724,144.9708767,5,33230.99,Summer,True,0.8675,like a charm everything as advertised works as if it was brand new have had the product for about 2 months now,
ORD018939,ID5096779239,2019-03-29,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 2), ('iAssist Line', 1), ('Universe Note', 1)]",16775.0,83.29,-37.8012019,144.96992930000005,5,16019.54,Autumn,True,1.9364,"five stars great phone, works and looks like new. quick delivery. everything was as expected. would buy it again.",1.0
ORD013161,ID0711784381,2019-11-11,Thompson,"[('pearTV', 2), ('iStream', 1)]",12770.0,72.52,-37.81731420000001,144.9462462,15,10927.02,Spring,False,0.5217,"five stars great phone, still had factory plastic on the inner screen.",1.0
ORD463764,ID0576841731,2019-12-10,Nickolson,"[('pearTV', 2), ('Universe Note', 1)]",16070.0,102.39,-37.8244598,144.98769319999997,0,16172.39,Summer,True,1.7237,five stars good linek,1.0
ORD222817,ID0367849063,2019-11-29,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 2)]",7760.0,112.04,-37.8005063,144.9647032,0,7872.04,Spring,True,2.0582,health apps wife had stroke last month & new phone/watch helps us both stay aware of her recovery & recocovery progress.,1.0
ORD203865,ID0591432437,2019-05-14,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 1), ('Toshika 750', 2)]",11250.0,76.22,-37.8190672,144.9655408,0,11326.22,Autumn,True,0.3565,"five stars great cellphone, i love xp cellphones.",1.0
ORD384385,ID1124133097,2019-02-03,,"[('Thunder line', 2), ('iStream', 1), ('Lucent 330S', 1), ('Olivia x460', 2)]",8190.0,98.7,-37.8130627,145.0117925,15,7060.2,Summer,True,,great for the pricr it was great for the price,1.0
ORD204967,ID0387153083,2019-08-22,Thompson,"[('Toshika 750', 1), ('Universe Note', 1)]",7770.0,50.71,-37.8048885,144.9522312,15,6655.21,Winter,False,0.9783,when the phone come in the screen was broken at ... when the phone come in the screen was broken at the bottom corner beside the back button. i didn't send an email to tell bc at the time i was locked out of my account and now i have access to it again what do i need to do to get it fixed,0.0
ORD015307,ID5636123528,2019-10-08,Bakers,"[('Thunder line', 1), ('Candle Inferno', 2)]",3040.0,67.02,-37.8167237,145.00738700000005,0,3107.02,Spring,False,1.3052,"the worst the phone was lock with a code so therefore ... the worst the phone was lock with a code so therefore it was of no use to anyone i sent the phone back saturday 17,2018 i'm waiting on my refund",0.0
ORD492320,ID0356096427,2019-11-22,Bakers,"[('iStream', 2), ('pearTV', 1), ('Toshika 750', 2)]",15250.0,103.95,-37.8190021,144.9919706,25,11541.45,Spring,True,1.0427,five stars i love this phone!,1.0
ORD094817,ID4637139142,2019-05-22,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('pearTV', 1)]",8400.0,64.47,-37.8088649,144.9478186,15,7204.47,Autumn,True,0.429,broken gps broken gps so i would never buy again. great phone otherwise.,0.0
ORD189269,ID4234880963,2019-03-20,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Olivia x460', 2), ('Candle Inferno', 2)]",13490.0,82.01,-37.8042156,144.9680687,0,13572.01,Autumn,True,1.606,"excelente calidad excelente equipo, súper rápido, buena cámara, tamaño y peso perfecto. en república dominicana me funciona bien, solo fue ponerle el sim y listo.",1.0
ORD432281,ID1492153102,2019-06-06,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 1)]",2655.0,63.85,-37.8124577,144.9538382,15,2320.6,Winter,False,0.5958,love it. big improvement over my old lucent . long battery life .larger screen.so far camera is much better also.you will need a regard case as the whole phone is glass and better be safe.,1.0
ORD226799,ID4735836859,2019-01-22,,"[('Candle Inferno', 2), ('Thunder line', 2)]",5220.0,75.33,-37.8034945,144.9498875,10,4773.33,Summer,False,,great buy! fast delivery and arrived in perfect shape. two differences between this and a new alcon... the cost! and the word refurbished. update... have now bought 3 of them and all were and still are perfect.,1.0
ORD252284,ID4826905596,2019-09-12,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('Universe Note', 2)]",10585.0,60.48,-37.8196218,144.9633907,15,9057.73,Spring,False,0.5536,"check your network before you buy. in the u.s., sprint, verizon and u.s. cellular use cdma. at&t and t-mobile use gsm. most of the rest of the world uses gsm. - per google research.",0.0
ORD355455,ID0577456439,2019-06-18,Bakers,"[('Toshika 750', 2), ('Olivia x460', 2)]",11090.0,81.86,-37.82313,144.98849850000005,5,10617.36,Winter,True,1.5774,good. good.,1.0
ORD390420,ID1463620385,2019-04-17,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 2), ('Lucent 330S', 1), ('Alcon 10', 2)]",22010.0,66.09,-37.8181699,144.9954372,25,16573.59,Autumn,False,0.9101,thanks. we really like this tablet . it's easy to use,1.0
ORD398906,ID0576860018,2019-07-27,Bakers,"[('Thunder line', 1), ('Universe Note', 1), ('Candle Inferno', 1)]",6060.0,83.16,-37.8247819,144.9888576,0,6143.16,Winter,True,1.7387,five stars good phone. its exactly what i wanted,1.0
ORD035687,ID2181275337,2019-10-09,Nickolson,"[('Alcon 10', 2), ('pearTV', 1), ('Toshika 750', 1)]",28530.0,103.62,-37.8092227,144.9648318,15,24354.12,Spring,True,1.1228,loce my phone i didnt really want to buy a renewed phone but for the price you cant ask for a better deal. all the functions work great. not to much to say about the phone or the company. thank you guys looking forward to doing business again.,1.0
ORD382519,ID3394728757,2019-05-22,Nickolson,"[('Lucent 330S', 1), ('pearTV', 1), ('Universe Note', 1), ('Alcon 10', 1)]",19940.0,65.07,-37.8197751,144.9599386,25,15020.07,Autumn,True,0.8554,"a solo un mes de uso hola, espere casi un mes en uso con el móvil muy bonito, pero a solo un mes con el móvil ya tengo el problema de que la pantalla se queda fantasma blanca sin imagen. un móvil nuevo en su caja y ya con problema donde nunca recibió ningún tipo de golpe ni nada que pueda afectar a la pantalla de repente se puso de ese modo.",0.0
ORD299271,ID0157849660,2019-06-25,Nickolson,"[('iStream', 1), ('pearTV', 1)]",6460.0,76.22,-37.8207776,144.9617034,10,5890.22,Winter,True,0.7316,he liked it so much he asked me to buy another bought one for my brother and he ended up dropping it in water. he liked it so much he asked me to buy another. he really likes his phone.,1.0
ORD310617,ID0370751793,2019-12-01,Bakers,"[('Universe Note', 1), ('iStream', 1)]",3600.0,95.34,-37.8156128,144.9878879,10,3335.34,Summer,True,0.8989,great dual sim phone already had the us single sim variant lucent z play. the double sim version allows me to only carry one phone for both personal and work. great phone.,1.0
ORD402888,ID3313210940,2019-11-13,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2), ('Olivia x460', 1), ('pearTV', 2)]",21975.0,70.24,-37.8181739,144.96692819999996,0,22045.24,Spring,False,0.2354,four stars pretty good,1.0
ORD466206,ID1463620816,2019-12-31,Bakers,"[('Lucent 330S', 2), ('pearTV', 2), ('Toshika 750', 1), ('iStream', 1)]",19550.0,96.89,-37.8174025,145.0044285,0,19646.89,Summer,True,1.1549,todo bien! buen producto! en tiempo y forma! todo perfecto! lo prometido. en tiempo y forma!,1.0
ORD180459,ID4520380453,2019-07-28,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 1)]",20125.0,60.19,-37.8214388,144.9613955,5,19178.94,Winter,True,0.7839,"don't buy for use in uganda i bought this phone for use with a sim in uganda, but it would not connect with the local network. i do not recommend buying it for that location.",0.0
ORD267547,ID2935371920,2019-02-20,Bakers,"[('iAssist Line', 2), ('Universe Note', 2), ('Lucent 330S', 2)]",13810.0,,-37.8251086,144.9918508,10,12511.39,Summer,False,1.7084,it works well for me excellent,1.0
ORD071118,ID0579999037,2019-03-18,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('iStream', 2)]",5480.0,,-37.8063063,144.9366014,25,4177.24,Autumn,False,1.1618,it likes mi niece everything is ok,1.0
ORD442646,ID0579503422,2019-12-25,Thompson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170.0,52.98,-37.8138099,144.9497383,5,6864.48,Summer,False,0.2667,one star had a bad imei could not use it,0.0
ORD282919,ID0650285160,2019-03-10,Nickolson,"[('iStream', 1), ('Toshika 750', 2), ('Candle Inferno', 2)]",9650.0,64.75,-37.8136323,144.9749776,10,8749.75,Autumn,False,0.73,"love it!!! arrived today and it exceeded my expectations....love it! still early days yet ,but i am loving what i see so far. will do an update of this phone in a month's time.",1.0
ORD416516,ID4157118546,2019-11-03,Bakers,"[('Universe Note', 1), ('Lucent 330S', 2), ('pearTV', 2), ('Toshika 750', 1)]",22850.0,99.62,-37.82714960000001,145.01151869999995,15,19522.12,Spring,True,2.3869,almost useless for my 10yo gaming needs this ipad is very slow. almost useless for my 10yo gaming needs. also never received the case in the picture. not sure if it said it supposed to come with it or not in the description. the case is not a big concern.,0.0
ORD094693,ID6167359502,2019-11-25,Nickolson,"[('Thunder line', 2), ('iAssist Line', 1), ('iStream', 2)]",6885.0,64.4,-37.8093784,144.9729283,15,5916.65,Spring,False,1.0681,"verizon locked not related to the phone itself. but this is the fourth phone i've gotten from digico. several different carriers. that said unlocked. but were instead locked to digico. this is a bigger deal as updates are ending this year, so it limits future upgrade path.",0.0
ORD139294,ID0030287470,2019-09-26,Bakers,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545.0,104.64,-37.801226,144.9838843,0,5649.64,Spring,True,1.3961,excellent the phone is very smooth and the photo is very good.,1.0
ORD478143,ID0298046598,2019-04-12,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 2)]",3320.0,77.4,-37.8210654,144.9664847,25,2567.4,Autumn,True,0.3851,perfect phone a bargain for its price - could not wish for more in this phone,1.0
ORD376584,ID1449266803,2019-03-07,Bakers,"[('Lucent 330S', 1), ('Universe Note', 1)]",4680.0,66.18,-37.8166176,144.9838127,15,4044.18,Autumn,True,1.2457,"disappointed was excited to use this phone but you did not provide the tool for me to insert my sim card so i will have to wait until i get one of those. if you are too cheap to send one, you should at least let people know. stylus does not work well.",0.0
ORD181967,ID0452381131,2019-07-30,Thompson,"[('Thunder line', 2), ('iAssist Line', 2), ('Candle Inferno', 2), ('Lucent 330S', 1)]",10900.0,51.71,-37.8249606,144.94952949999995,10,9861.71,Winter,False,1.3848,"screen burn after less than 8 months i've had this for not even 8 months now, it's starting to get screen burn because i have spotify open a lot",
ORD397688,ID0131107544,2019-08-19,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1)]",5550.0,67.44,-37.8143884,144.95878019999995,15,4784.94,Winter,False,1.0475,great smart phone i have owned several smart phones in the past one of those phones being the xp lumia 520 and i have to say this phone is a lot faster than the 520 and works way better,1.0
ORD251889,ID0373649829,2019-05-06,Thompson,"[('Alcon 10', 2), ('iStream', 1), ('Candle Inferno', 2)]",18910.0,52.79,-37.8091018,144.9293206,10,17071.79,Autumn,False,1.6107,review for pixel phone seems to die really fast and gets warm when charging,0.0
ORD458619,ID0282825791,2019-10-11,Thompson,"[('Lucent 330S', 1), ('iStream', 1), ('Alcon 10', 2)]",19280.0,77.8,-37.8019411,144.94870680000002,15,16465.8,Spring,False,1.2033,great seller. phone as described. in great condition and works well. thanks,1.0
ORD292075,ID2302923326,2019-08-17,Nickolson,"[('iStream', 2), ('Universe Note', 2), ('Olivia x460', 2), ('iAssist Line', 1)]",11875.0,67.76,-37.8158579,144.98237680000003,10,10755.26,Winter,False,1.1683,a great alternative to the more expensive ipad. i prefer my paper white for reading but this is great for everything else.,1.0
ORD443935,ID2700682442,2019-11-26,Nickolson,"[('pearTV', 2), ('Alcon 10', 2), ('Lucent 330S', 2), ('Thunder line', 1)]",35160.0,75.44,-37.8233794,144.97663380000003,10,31719.44,Spring,False,0.8195,"awesome! rooted it, got rid of the bloatware, and this phone rocks! should last for a long while....",1.0
ORD377766,ID0611991925,2019-08-20,Thompson,"[('Candle Inferno', 1), ('pearTV', 2)]",13050.0,80.18,-37.80255620000001,144.9543122,5,12477.68,Winter,True,1.2939,battery best phone i've ever owned.,1.0
ORD410052,ID0589428352,2019-02-16,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 1), ('iAssist Line', 2)]",10360.0,95.42,-37.809641,144.9725742,25,7865.42,Summer,True,1.0316,excellent deal recommend to buy!☺️ excellent phone came looking brand new! had no troubles at all i recommend buying it! excellent deal was very great! came with phone and charger,1.0
ORD036755,ID2272188022,2019-06-04,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 2)]",3085.0,79.18,-37.8037783,145.00523959999995,5,3009.93,Winter,True,1.1197,good good so far,1.0
ORD084785,ID2288769416,2019-04-02,Bakers,"[('Universe Note', 2), ('Alcon 10', 1)]",15850.0,80.43,-37.80197860000001,145.00339730000005,25,11967.93,Autumn,True,1.1455,best product best product,1.0
ORD083125,ID0578120665,2019-09-16,,"[('Lucent 330S', 1), ('Olivia x460', 2)]",3680.0,88.74,-37.8240761,144.94254750000005,15,3216.74,Spring,True,,works with the other olivia i had to buy as ... works with the other olivia i had to buy as it is the same phone but was never able to get the phone nunber from the phone i bought on digico so went to walmart and bought a identical phone and the charger works on it.,0.0
ORD241757,ID6206873032,2019-12-04,Nickolson,"[('iStream', 1), ('Universe Note', 1), ('Toshika 750', 2), ('Olivia x460', 2)]",14690.0,61.3,-37.8232501,144.95973030000005,25,11078.8,Summer,False,1.0071,one star it bike within a month.,0.0
ORD297937,ID2291073981,2019-11-21,,"[('iAssist Line', 1), ('Toshika 750', 2)]",10865.0,64.9,-37.8105239,144.96098569999995,0,10929.9,Spring,False,1.1724,the phone just sucks! slowest phone i've ever owned i don't get internet access half of the time most texts don't come in until hours or even days after the fact overheats with the quickness this is my second xp 2.... i thought the first one i purchased was defective so i exchanged it for a second one but nope...the phone just sucks!,0.0
ORD156471,ID0267315662,2019-01-24,,"[('pearTV', 1), ('Lucent 330S', 2)]",8770.0,91.08,-37.8225768,144.9719802,15,7545.58,Summer,True,0.492,five stars excellent phone,1.0
ORD400372,ID3788315451,2019-05-24,,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('pearTV', 2), ('iStream', 2)]",14580.0,65.37,-37.820045,144.9611555,15,12458.37,Autumn,False,,"just what i need great price, great product. arrived quickly.",1.0
ORD197491,ID1449266803,2019-10-08,,"[('iStream', 2), ('Lucent 330S', 2), ('Alcon 10', 2), ('iAssist Line', 2)]",25110.0,79.68,-37.8166176,144.9838127,15,21423.18,Spring,False,1.2457,three stars ok,1.0
ORD050871,ID0214146513,2019-06-14,Nickolson,"[('pearTV', 2), ('Universe Note', 1)]",16070.0,79.23,-37.805481,144.9716576,10,14542.23,Winter,True,1.4715,"the inferno hd is a nice tablet that functions well but doesn't meet the shear horsepower and feel of an ipad....but, at about 1/4 the cost, it fits the bill pretty well.",1.0
ORD066980,ID1982329493,2019-02-12,Bakers,"[('Alcon 10', 2), ('Universe Note', 2)]",24800.0,72.8,-37.80243660000001,144.99199130000005,15,21152.8,Summer,False,0.8885,"best camera pics of any phone i've had fast charging, great camera, expandable storage",1.0
ORD434745,ID1068485080,2019-12-30,Bakers,"[('Toshika 750', 1), ('Alcon 10', 1), ('iAssist Line', 1)]",15495.0,76.79,-37.8118674,145.00900249999995,15,13247.54,Summer,False,1.2288,"after we learned to use this (we are still learning), we are very pleased with thunder plus",1.0
